t,y
0.0,-23.457109447787644
2.6315789473684212,85.59198506155143
5.2631578947368425,298.6787249975812
7.894736842105264,262.55710491931734
10.526315789473685,267.4290977475525
13.157894736842106,300.56810270991303
15.789473684210527,283.6611870969787
18.42105263157895,300.6653512224383
21.05263157894737,224.52430240642929
23.68421052631579,285.7537900659689
26.315789473684212,297.40779929547966
28.947368421052634,213.96813050259283
31.578947368421055,230.57373468775896
34.21052631578948,203.16846732969987
36.8421052631579,278.9678735640243
39.473684210526315,244.0246202114535
42.10526315789474,200.06757033827324
44.736842105263165,288.9903490504277
47.36842105263158,257.6540095638465
50.0,264.3933716764882
