t,y
0.0,6.806173191858436
2.6315789473684212,273.68587335765375
5.2631578947368425,310.42722619123043
7.894736842105264,323.8916980181914
10.526315789473685,320.3785425298711
13.157894736842106,321.98543977684
15.789473684210527,358.5874918811086
18.42105263157895,337.8989616511033
21.05263157894737,325.3336980149265
23.68421052631579,363.621013684256
26.315789473684212,339.0644363753485
28.947368421052634,387.21644332640085
31.578947368421055,361.4444695856418
34.21052631578948,335.52326397880836
36.8421052631579,382.14272229141864
39.473684210526315,308.6198710072775
42.10526315789474,313.8739780170415
44.736842105263165,341.95917427195604
47.36842105263158,327.780886990549
50.0,335.511981819083
