t,y
0.2033166666666666,3854.0
0.20665,4017.0
0.2099833333333333,4140.0
0.2133166666666666,4232.0
0.21665,4352.0
0.2199833333333333,4496.0
0.2233166666666666,4690.0
0.22665,4880.0
0.2299833333333333,5041.0
0.2333166666666667,5199.0
0.23665,5355.0
0.2399833333333333,5544.0
0.2433166666666666,5712.0
0.24665,5881.0
0.2499833333333333,6032.0
0.2533166666666667,6193.0
0.25665,6388.0
0.2599833333333333,6621.0
0.2633166666666666,6848.0
0.26665,7047.0
0.2699833333333333,7224.0
0.2733166666666666,7413.0
0.27665,7588.0
0.2799833333333333,7757.0
0.2833166666666666,7921.0
0.28665,8080.0
0.2899833333333333,8279.0
0.2933166666666667,8470.0
0.29665,8708.0
0.2999833333333333,8905.0
0.3033166666666667,9103.0
0.30665,9300.0
0.3099833333333333,9504.0
0.3133166666666667,9711.0
0.31665,9899.0
0.3199833333333333,10116.0
0.3233166666666666,10341.0
0.32665,10575.0
0.3299833333333333,10767.0
0.3333166666666666,10949.0
0.33665,11130.0
0.3399833333333333,11351.0
0.3433166666666666,11561.0
0.34665,11770.0
0.3499833333333333,11971.0
0.3533166666666667,12196.0
0.35665,12408.0
0.3599833333333333,12638.0
0.3633166666666667,12887.0
0.36665,13152.0
0.3699833333333333,13397.0
0.3733166666666667,13614.0
0.37665,13836.0
0.3799833333333333,14049.0
0.3833166666666667,14266.0
0.38665,14495.0
0.3899833333333333,14738.0
0.3933166666666666,14984.0
0.39665,15188.0
0.3999833333333333,15383.0
0.4033166666666666,15572.0
0.40665,15813.0
0.4099833333333333,16053.0
0.4133166666666666,16271.0
0.41665,16472.0
0.4199833333333333,16659.0
0.4233166666666667,16850.0
0.42665,17026.0
0.4299833333333333,17214.0
0.4333166666666667,17387.0
0.43665,17538.0
0.4399833333333333,17676.0
0.4433166666666667,17799.0
0.44665,17924.0
0.4499833333333333,18026.0
0.4533166666666666,18124.0
0.45665,18212.0
0.4599833333333334,18299.0
0.4633166666666666,18385.0
0.46665,18427.0
0.4699833333333333,18441.0
0.4733166666666666,18483.0
0.47665,18537.0
0.4799833333333333,18600.0
0.4833166666666666,18623.0
0.48665,18649.0
0.4899833333333333,18683.0
0.4933166666666667,18686.0
0.49665,18665.0
0.4999833333333333,18609.0
0.5033166666666666,18551.0
0.50665,18481.0
0.5099833333333333,18428.0
0.5133166666666666,18387.0
0.51665,18332.0
0.5199833333333334,18219.0
0.5233166666666667,18072.0
0.52665,17871.0
0.5299833333333334,17684.0
0.5333166666666667,17497.0
0.53665,17274.0
0.5399833333333334,16983.0
0.5433166666666667,16662.0
0.54665,16363.0
0.5499833333333334,16101.0
0.5533166666666667,15818.0
0.55665,15529.0
0.5599833333333334,15211.0
0.5633166666666667,14887.0
0.56665,14533.0
0.5699833333333333,14203.0
0.5733166666666667,13919.0
0.57665,13696.0
0.5799833333333333,13488.0
0.5833166666666667,13297.0
0.58665,13124.0
0.5899833333333333,12979.0
0.5933166666666667,12862.0
0.59665,12771.0
0.5999833333333333,12684.0
0.6033166666666666,12573.0
0.60665,12510.0
0.6099833333333333,12495.0
0.6133166666666666,12560.0
0.61665,12644.0
0.6199833333333333,12828.0
0.6233166666666666,13153.0
0.62665,13657.0
0.6299833333333333,14249.0
0.6333166666666666,14898.0
0.63665,15519.0
0.6399833333333333,16111.0
0.6433166666666666,16625.0
0.64665,17072.0
0.6499833333333334,17501.0
0.6533166666666667,17875.0
0.65665,18222.0
0.6599833333333334,18514.0
0.6633166666666667,18779.0
0.66665,19004.0
0.6699833333333334,19198.0
0.6733166666666667,19353.0
0.67665,19472.0
0.6799833333333334,19546.0
0.6833166666666667,19633.0
0.68665,19773.0
0.6899833333333333,19883.0
0.6933166666666667,19970.0
0.69665,20007.0
0.6999833333333333,20106.0
0.7033166666666667,20208.0
0.70665,20334.0
0.7099833333333333,20473.0
0.7133166666666667,20616.0
0.71665,20757.0
0.7199833333333333,20838.0
0.7233166666666667,20932.0
0.72665,21011.0
0.7299833333333333,21105.0
0.7333166666666666,21207.0
0.73665,21318.0
0.7399833333333333,21451.0
0.7433166666666666,21570.0
0.74665,21667.0
0.7499833333333333,21760.0
0.7533166666666666,21815.0
0.75665,21886.0
0.7599833333333333,21951.0
0.7633166666666666,22011.0
0.76665,22047.0
0.7699833333333334,22079.0
0.7733166666666667,22104.0
0.77665,22106.0
0.7799833333333334,22101.0
0.7833166666666667,22115.0
0.78665,22125.0
0.7899833333333334,22123.0
0.7933166666666667,22111.0
0.79665,22138.0
0.7999833333333334,22153.0
0.8033166666666667,22201.0
0.80665,22196.0
0.8099833333333334,22177.0
0.8133166666666667,22123.0
0.81665,22111.0
0.8199833333333333,22103.0
0.8233166666666667,22104.0
0.82665,22100.0
0.8299833333333333,22101.0
0.8333166666666667,22114.0
0.83665,22107.0
0.8399833333333333,22111.0
0.8433166666666667,22069.0
0.84665,22053.0
