t,y
0.2033166666666666,4391.0
0.20665,4571.0
0.2099833333333333,4747.0
0.2133166666666666,4920.0
0.21665,5090.0
0.2199833333333333,5294.0
0.2233166666666666,5492.0
0.22665,5706.0
0.2299833333333333,5922.0
0.2333166666666667,6137.0
0.23665,6330.0
0.2399833333333333,6512.0
0.2433166666666666,6709.0
0.24665,6926.0
0.2499833333333333,7146.0
0.2533166666666667,7364.0
0.25665,7578.0
0.2599833333333333,7788.0
0.2633166666666666,8005.0
0.26665,8226.0
0.2699833333333333,8442.0
0.2733166666666666,8665.0
0.27665,8890.0
0.2799833333333333,9116.0
0.2833166666666666,9348.0
0.28665,9581.0
0.2899833333333333,9831.0
0.2933166666666667,10061.0
0.29665,10291.0
0.2999833333333333,10499.0
0.3033166666666667,10710.0
0.30665,10951.0
0.3099833333333333,11221.0
0.3133166666666667,11496.0
0.31665,11760.0
0.3199833333333333,11994.0
0.3233166666666666,12242.0
0.32665,12482.0
0.3299833333333333,12753.0
0.3333166666666666,13009.0
0.33665,13273.0
0.3399833333333333,13523.0
0.3433166666666666,13780.0
0.34665,14004.0
0.3499833333333333,14250.0
0.3533166666666667,14514.0
0.35665,14824.0
0.3599833333333333,15123.0
0.3633166666666667,15412.0
0.36665,15637.0
0.3699833333333333,15883.0
0.3733166666666667,16135.0
0.37665,16437.0
0.3799833333333333,16709.0
0.3833166666666667,16962.0
0.38665,17208.0
0.3899833333333333,17473.0
0.3933166666666666,17764.0
0.39665,18058.0
0.3999833333333333,18332.0
0.4033166666666666,18596.0
0.40665,18851.0
0.4099833333333333,19122.0
0.4133166666666666,19391.0
0.41665,19646.0
0.4199833333333333,19858.0
0.4233166666666667,20067.0
0.42665,20279.0
0.4299833333333333,20513.0
0.4333166666666667,20698.0
0.43665,20849.0
0.4399833333333333,21015.0
0.4433166666666667,21184.0
0.44665,21360.0
0.4499833333333333,21504.0
0.4533166666666666,21636.0
0.45665,21738.0
0.4599833333333334,21821.0
0.4633166666666666,21914.0
0.46665,22039.0
0.4699833333333333,22147.0
0.4733166666666666,22233.0
0.47665,22283.0
0.4799833333333333,22318.0
0.4833166666666666,22347.0
0.48665,22351.0
0.4899833333333333,22335.0
0.4933166666666667,22322.0
0.49665,22315.0
0.4999833333333333,22325.0
0.5033166666666666,22294.0
0.50665,22260.0
0.5099833333333333,22185.0
0.5133166666666666,22109.0
0.51665,22012.0
0.5199833333333334,21923.0
0.5233166666666667,21827.0
0.52665,21719.0
0.5299833333333334,21565.0
0.5333166666666667,21390.0
0.53665,21207.0
0.5399833333333334,21032.0
0.5433166666666667,20813.0
0.54665,20547.0
0.5499833333333334,20280.0
0.5533166666666667,20034.0
0.55665,19776.0
0.5599833333333334,19509.0
0.5633166666666667,19260.0
0.56665,19037.0
0.5699833333333333,18794.0
0.5733166666666667,18555.0
0.57665,18350.0
0.5799833333333333,18191.0
0.5833166666666667,18021.0
0.58665,17871.0
0.5899833333333333,17777.0
0.5933166666666667,17711.0
0.59665,17632.0
0.5999833333333333,17535.0
0.6033166666666666,17468.0
0.60665,17441.0
0.6099833333333333,17427.0
0.6133166666666666,17433.0
0.61665,17535.0
0.6199833333333333,17713.0
0.6233166666666666,17991.0
0.62665,18312.0
0.6299833333333333,18711.0
0.6333166666666666,19143.0
0.63665,19589.0
0.6399833333333333,19985.0
0.6433166666666666,20344.0
0.64665,20622.0
0.6499833333333334,20886.0
0.6533166666666667,21112.0
0.65665,21330.0
0.6599833333333334,21491.0
0.6633166666666667,21594.0
0.66665,21676.0
0.6699833333333334,21786.0
0.6733166666666667,21890.0
0.67665,21981.0
0.6799833333333334,22042.0
0.6833166666666667,22128.0
0.68665,22213.0
0.6899833333333333,22274.0
0.6933166666666667,22307.0
0.69665,22334.0
0.6999833333333333,22390.0
0.7033166666666667,22489.0
0.70665,22649.0
0.7099833333333333,22850.0
0.7133166666666667,23106.0
0.71665,23374.0
0.7199833333333333,23611.0
0.7233166666666667,23812.0
0.72665,23971.0
0.7299833333333333,24157.0
0.7333166666666666,24366.0
0.73665,24593.0
0.7399833333333333,24841.0
0.7433166666666666,25092.0
0.74665,25365.0
0.7499833333333333,25599.0
0.7533166666666666,25685.0
0.75665,25672.0
0.7599833333333333,25642.0
0.7633166666666666,25739.0
0.76665,25862.0
0.7699833333333334,25982.0
0.7733166666666667,26053.0
0.77665,26130.0
0.7799833333333334,26213.0
0.7833166666666667,26324.0
0.78665,26401.0
0.7899833333333334,26437.0
0.7933166666666667,26463.0
0.79665,26543.0
0.7999833333333334,26631.0
0.8033166666666667,26685.0
0.80665,26722.0
0.8099833333333334,26750.0
0.8133166666666667,26808.0
0.81665,26822.0
0.8199833333333333,26824.0
0.8233166666666667,26822.0
0.82665,26798.0
0.8299833333333333,26791.0
0.8333166666666667,26763.0
0.83665,26744.0
0.8399833333333333,26715.0
0.8433166666666667,26679.0
0.84665,26708.0
0.8499833333333333,26722.0
0.8533166666666666,26715.0
0.85665,26679.0
0.8599833333333333,26669.0
0.8633166666666666,26647.0
0.86665,26618.0
0.8699833333333333,26589.0
0.8733166666666666,26598.0
0.87665,26578.0
0.8799833333333333,26567.0
0.8833166666666666,26561.0
0.88665,26603.0
0.8899833333333333,26625.0
0.8933166666666666,26605.0
0.89665,26543.0
0.8999833333333334,26503.0
0.9033166666666668,26516.0
0.90665,26543.0
0.9099833333333334,26551.0
0.9133166666666668,26536.0
0.91665,26546.0
0.9199833333333334,26560.0
0.9233166666666668,26574.0
0.92665,26558.0
0.9299833333333334,26538.0
0.9333166666666668,26566.0
0.93665,26601.0
0.9399833333333332,26604.0
0.9433166666666668,26555.0
0.94665,26517.0
0.9499833333333332,26514.0
0.9533166666666668,26519.0
0.95665,26516.0
0.9599833333333332,26486.0
0.9633166666666668,26482.0
0.96665,26517.0
0.9699833333333332,26551.0
0.9733166666666668,26551.0
0.97665,26531.0
0.9799833333333332,26511.0
0.9833166666666666,26495.0
0.98665,26495.0
0.9899833333333332,26520.0
0.9933166666666666,26524.0
0.99665,26503.0
0.9999833333333332,26516.0
1.0033166666666666,26522.0
1.00665,26517.0
1.0099833333333332,26522.0
1.0133166666666666,26576.0
1.01665,26667.0
1.0199833333333332,26751.0
1.0233166666666669,26925.0
1.02665,27249.0
1.0299833333333333,27819.0
1.0333166666666669,28649.0
1.03665,29837.0
1.0399833333333333,31535.0
1.043316666666667,33886.0
1.04665,36995.0
1.0499833333333333,40906.0
1.053316666666667,45694.0
1.05665,51369.0
1.0599833333333333,57931.0
1.063316666666667,65317.0
1.06665,73420.0
1.0699833333333333,82139.0
1.0733166666666667,91285.0
1.07665,100675.0
1.0799833333333333,110140.0
1.0833166666666667,119548.0
1.08665,128775.0
1.0899833333333333,137757.0
1.0933166666666667,146518.0
1.09665,155153.0
1.099983333333333,163838.0
1.1033166666666667,172673.0
1.10665,181759.0
1.109983333333333,191041.0
1.1133166666666667,200434.0
1.11665,209647.0
1.119983333333333,218324.0
1.1233166666666667,226035.0
1.12665,232413.0
1.1299833333333331,237090.0
1.1333166666666667,239894.0
1.13665,240657.0
1.1399833333333331,239321.0
1.1433166666666668,235896.0
1.14665,230532.0
1.1499833333333334,223480.0
1.1533166666666668,214934.0
1.15665,205201.0
1.1599833333333334,194569.0
1.1633166666666668,183342.0
1.16665,171783.0
1.1699833333333334,160132.0
1.1733166666666666,148637.0
1.17665,137479.0
1.1799833333333334,126757.0
1.1833166666666666,116585.0
1.18665,107024.0
1.1899833333333334,98167.0
1.1933166666666666,90014.0
1.19665,82584.0
1.1999833333333334,75803.0
1.2033166666666666,69633.0
1.20665,64049.0
1.2099833333333334,59064.0
1.2133166666666666,54609.0
1.21665,50653.0
1.2199833333333334,47137.0
1.2233166666666666,44020.0
1.22665,41238.0
1.2299833333333334,38786.0
1.2333166666666666,36646.0
1.23665,34771.0
1.2399833333333334,33111.0
1.2433166666666666,31660.0
1.24665,30363.0
1.2499833333333332,29189.0
1.2533166666666666,28156.0
1.25665,27303.0
1.2599833333333332,26562.0
1.2633166666666666,25890.0
1.26665,25263.0
1.2699833333333332,24719.0
1.2733166666666669,24213.0
1.27665,23784.0
1.2799833333333333,23417.0
1.2833166666666669,23113.0
1.28665,22830.0
1.2899833333333333,22547.0
1.293316666666667,22293.0
1.29665,22079.0
1.2999833333333333,21899.0
1.303316666666667,21737.0
1.30665,21551.0
1.3099833333333333,21367.0
1.313316666666667,21209.0
1.31665,21085.0
1.3199833333333333,20985.0
1.3233166666666667,20893.0
1.32665,20820.0
1.3299833333333333,20750.0
1.3333166666666667,20653.0
1.33665,20568.0
1.3399833333333333,20491.0
1.3433166666666667,20434.0
1.34665,20384.0
1.349983333333333,20339.0
1.3533166666666667,20294.0
1.35665,20225.0
1.359983333333333,20152.0
1.3633166666666667,20099.0
1.36665,20058.0
1.369983333333333,20037.0
1.3733166666666667,20025.0
1.37665,19999.0
1.3799833333333331,19975.0
1.3833166666666667,19936.0
1.38665,19911.0
1.3899833333333331,19914.0
1.3933166666666668,19907.0
1.39665,19881.0
1.3999833333333334,19833.0
1.4033166666666668,19808.0
1.40665,19791.0
1.4099833333333334,19774.0
1.4133166666666668,19777.0
1.41665,19782.0
1.4199833333333334,19773.0
1.4233166666666666,19732.0
1.42665,19694.0
1.4299833333333334,19663.0
1.4333166666666666,19626.0
1.43665,19625.0
1.4399833333333334,19647.0
1.4433166666666666,19699.0
1.44665,19720.0
1.4499833333333334,19704.0
1.4533166666666666,19692.0
1.45665,19670.0
1.4599833333333334,19643.0
1.4633166666666666,19615.0
1.46665,19633.0
1.4699833333333334,19646.0
1.4733166666666666,19616.0
1.47665,19555.0
1.4799833333333334,19547.0
1.4833166666666666,19569.0
1.48665,19565.0
1.4899833333333334,19525.0
1.4933166666666666,19479.0
1.49665,19461.0
1.4999833333333332,19469.0
1.5033166666666666,19490.0
1.50665,19510.0
1.5099833333333332,19528.0
1.5133166666666666,19503.0
1.51665,19484.0
1.5199833333333332,19473.0
1.5233166666666669,19467.0
1.52665,19466.0
