t,y
0.2033166666666666,3695.0
0.20665,3806.0
0.2099833333333333,3940.0
0.2133166666666666,4070.0
0.21665,4233.0
0.2199833333333333,4357.0
0.2233166666666666,4506.0
0.22665,4648.0
0.2299833333333333,4833.0
0.2333166666666667,5036.0
0.23665,5212.0
0.2399833333333333,5386.0
0.2433166666666666,5555.0
0.24665,5765.0
0.2499833333333333,5930.0
0.2533166666666667,6096.0
0.25665,6268.0
0.2599833333333333,6456.0
0.2633166666666666,6633.0
0.26665,6785.0
0.2699833333333333,6951.0
0.2733166666666666,7128.0
0.27665,7326.0
0.2799833333333333,7508.0
0.2833166666666666,7677.0
0.28665,7857.0
0.2899833333333333,8073.0
0.2933166666666667,8293.0
0.29665,8504.0
0.2999833333333333,8690.0
0.3033166666666667,8902.0
0.30665,9101.0
0.3099833333333333,9304.0
0.3133166666666667,9498.0
0.31665,9701.0
0.3199833333333333,9926.0
0.3233166666666666,10116.0
0.32665,10318.0
0.3299833333333333,10528.0
0.3333166666666666,10749.0
0.33665,10969.0
0.3399833333333333,11141.0
0.3433166666666666,11311.0
0.34665,11503.0
0.3499833333333333,11750.0
0.3533166666666667,11995.0
0.35665,12205.0
0.3599833333333333,12406.0
0.3633166666666667,12651.0
0.36665,12914.0
0.3699833333333333,13147.0
0.3733166666666667,13353.0
0.37665,13562.0
0.3799833333333333,13811.0
0.3833166666666667,14058.0
0.38665,14286.0
0.3899833333333333,14495.0
0.3933166666666666,14719.0
0.39665,14951.0
0.3999833333333333,15170.0
0.4033166666666666,15384.0
0.40665,15611.0
0.4099833333333333,15847.0
0.4133166666666666,16080.0
0.41665,16300.0
0.4199833333333333,16498.0
0.4233166666666667,16689.0
0.42665,16881.0
0.4299833333333333,17097.0
0.4333166666666667,17278.0
0.43665,17423.0
0.4399833333333333,17556.0
0.4433166666666667,17670.0
0.44665,17788.0
0.4499833333333333,17883.0
0.4533166666666666,18000.0
0.45665,18105.0
0.4599833333333334,18195.0
0.4633166666666666,18275.0
0.46665,18371.0
0.4699833333333333,18427.0
0.4733166666666666,18484.0
0.47665,18535.0
0.4799833333333333,18594.0
0.4833166666666666,18640.0
0.48665,18655.0
0.4899833333333333,18657.0
0.4933166666666667,18672.0
0.49665,18716.0
0.4999833333333333,18742.0
0.5033166666666666,18730.0
0.50665,18683.0
0.5099833333333333,18643.0
0.5133166666666666,18595.0
0.51665,18551.0
0.5199833333333334,18504.0
0.5233166666666667,18441.0
0.52665,18325.0
0.5299833333333334,18157.0
0.5333166666666667,17954.0
0.53665,17734.0
0.5399833333333334,17507.0
0.5433166666666667,17288.0
0.54665,17035.0
0.5499833333333334,16788.0
0.5533166666666667,16509.0
0.55665,16248.0
0.5599833333333334,15979.0
0.5633166666666667,15723.0
0.56665,15463.0
0.5699833333333333,15219.0
0.5733166666666667,14991.0
0.57665,14785.0
0.5799833333333333,14594.0
0.5833166666666667,14447.0
0.58665,14335.0
0.5899833333333333,14263.0
0.5933166666666667,14180.0
0.59665,14096.0
0.5999833333333333,13979.0
0.6033166666666666,13860.0
0.60665,13785.0
0.6099833333333333,13800.0
0.6133166666666666,13925.0
0.61665,14139.0
0.6199833333333333,14462.0
0.6233166666666666,14868.0
0.62665,15356.0
0.6299833333333333,15875.0
0.6333166666666666,16430.0
0.63665,16962.0
0.6399833333333333,17496.0
0.6433166666666666,17990.0
0.64665,18428.0
0.6499833333333334,18735.0
0.6533166666666667,19010.0
0.65665,19280.0
0.6599833333333334,19541.0
