t,y
0.2033166666666666,3762.0
0.20665,3903.0
0.2099833333333333,4078.0
0.2133166666666666,4251.0
0.21665,4399.0
0.2199833333333333,4555.0
0.2233166666666666,4704.0
0.22665,4902.0
0.2299833333333333,5075.0
0.2333166666666667,5230.0
0.23665,5389.0
0.2399833333333333,5573.0
0.2433166666666666,5765.0
0.24665,5933.0
0.2499833333333333,6083.0
0.2533166666666667,6240.0
0.25665,6418.0
0.2599833333333333,6619.0
0.2633166666666666,6830.0
0.26665,7020.0
0.2699833333333333,7198.0
0.2733166666666666,7378.0
0.27665,7589.0
0.2799833333333333,7821.0
0.2833166666666666,8049.0
0.28665,8277.0
0.2899833333333333,8443.0
0.2933166666666667,8647.0
0.29665,8824.0
0.2999833333333333,9059.0
0.3033166666666667,9290.0
0.30665,9515.0
0.3099833333333333,9692.0
0.3133166666666667,9875.0
0.31665,10069.0
0.3199833333333333,10312.0
0.3233166666666666,10541.0
0.32665,10786.0
0.3299833333333333,11003.0
0.3333166666666666,11213.0
0.33665,11418.0
0.3399833333333333,11641.0
0.3433166666666666,11843.0
0.34665,12059.0
0.3499833333333333,12272.0
0.3533166666666667,12508.0
0.35665,12716.0
0.3599833333333333,12960.0
0.3633166666666667,13199.0
0.36665,13468.0
0.3699833333333333,13729.0
0.3733166666666667,13977.0
0.37665,14207.0
0.3799833333333333,14441.0
0.3833166666666667,14697.0
0.38665,14944.0
0.3899833333333333,15177.0
0.3933166666666666,15403.0
0.39665,15663.0
0.3999833333333333,15907.0
0.4033166666666666,16136.0
0.40665,16351.0
0.4099833333333333,16542.0
0.4133166666666666,16757.0
0.41665,16945.0
0.4199833333333333,17240.0
0.4233166666666667,17620.0
0.42665,17964.0
0.4299833333333333,18144.0
0.4333166666666667,18187.0
0.43665,18265.0
0.4399833333333333,18385.0
0.4433166666666667,18518.0
0.44665,18642.0
0.4499833333333333,18773.0
0.4533166666666666,18887.0
0.45665,18979.0
0.4599833333333334,19080.0
0.4633166666666666,19161.0
0.46665,19241.0
0.4699833333333333,19288.0
0.4733166666666666,19362.0
0.47665,19417.0
0.4799833333333333,19472.0
0.4833166666666666,19526.0
0.48665,19505.0
0.4899833333333333,19425.0
0.4933166666666667,19389.0
0.49665,19487.0
0.4999833333333333,19629.0
0.5033166666666666,19691.0
0.50665,19686.0
0.5099833333333333,19673.0
0.5133166666666666,19640.0
0.51665,19592.0
0.5199833333333334,19517.0
0.5233166666666667,19462.0
0.52665,19381.0
0.5299833333333334,19283.0
0.5333166666666667,19157.0
0.53665,18991.0
0.5399833333333334,18792.0
0.5433166666666667,18561.0
0.54665,18343.0
0.5499833333333334,18143.0
0.5533166666666667,17921.0
0.55665,17679.0
0.5599833333333334,17435.0
0.5633166666666667,17185.0
0.56665,16949.0
0.5699833333333333,16700.0
0.5733166666666667,16521.0
0.57665,16375.0
0.5799833333333333,16278.0
0.5833166666666667,16175.0
0.58665,16101.0
0.5899833333333333,16021.0
0.5933166666666667,15948.0
0.59665,15863.0
0.5999833333333333,15795.0
0.6033166666666666,15746.0
0.60665,15721.0
0.6099833333333333,15762.0
0.6133166666666666,15902.0
0.61665,16178.0
0.6199833333333333,16575.0
0.6233166666666666,17046.0
0.62665,17547.0
