t,y
0.0,-4.903577515592712
0.847457627118644,-4.607678932206912
1.694915254237288,-4.560256346024263
2.542372881355932,-4.238009486363377
3.389830508474576,-4.02377537587273
4.23728813559322,-3.5857928717967607
5.084745762711864,-3.6897314300329844
5.932203389830509,-3.991899888684993
6.779661016949152,-4.450118008923559
7.627118644067796,-5.054294556960645
8.47457627118644,-5.210857890878323
9.322033898305085,-5.4231507613633365
10.169491525423728,-5.804097564967407
11.016949152542372,-6.159499332286911
11.864406779661017,-6.126551763178263
12.711864406779661,-5.881228684767417
13.559322033898304,-5.488981890901284
14.406779661016948,-5.47096890301544
15.254237288135592,-5.229619148420193
16.101694915254235,-4.821303136765281
16.94915254237288,-4.483348072762923
17.796610169491526,-4.395673815180599
18.64406779661017,-3.3099327010810002
19.491525423728813,-4.47719728220345
20.338983050847457,-3.6365555923120247
21.1864406779661,-4.242271673899927
22.033898305084744,-5.1625147344556295
22.881355932203387,-4.7905466071480935
23.728813559322035,-5.1057116637481865
24.576271186440678,-5.618738986992097
25.423728813559322,-5.677069989962804
26.271186440677965,-5.800290206099389
27.11864406779661,-5.963942176389515
27.966101694915253,-6.006184246730461
28.813559322033896,-5.638965749775785
29.66101694915254,-5.31942194785385
30.508474576271183,-5.4451249165974485
31.35593220338983,-5.008039976320004
32.20338983050847,-4.535978634849031
33.050847457627114,-4.359508132083433
33.89830508474576,-4.420698764959214
34.74576271186441,-3.7322543239791295
35.59322033898305,-4.111081894378832
36.440677966101696,-4.48442360684575
37.28813559322034,-4.560020810836667
38.13559322033898,-4.451820272781022
38.983050847457626,-5.034892938363243
39.83050847457627,-5.6840758626221675
40.67796610169491,-5.9380939857663515
41.52542372881356,-5.553673261969486
42.3728813559322,-6.08272261687995
43.220338983050844,-6.167564511149189
44.06779661016949,-6.10437027397198
44.91525423728813,-5.428357439537341
45.762711864406775,-5.371040052086352
46.61016949152542,-4.866534925046952
47.45762711864407,-4.741867078839716
48.30508474576271,-4.548687576596054
49.152542372881356,-4.168007944849729
50.0,-4.636717880037649
