t,y
0.0,-7.552312054316689
0.847457627118644,-2.903644176040425
1.694915254237288,2.7517798005163607
2.542372881355932,2.1797980459719306
3.389830508474576,3.9237584346364183
4.23728813559322,7.7996251126874565
5.084745762711864,4.657343622795228
5.932203389830509,-0.9798384936272928
6.779661016949152,-0.03665108222722635
7.627118644067796,-4.797892547964831
8.47457627118644,-7.970283953764394
9.322033898305085,-6.475637778208496
10.169491525423728,-13.374313916283176
11.016949152542372,-12.872999458317095
11.864406779661017,-11.141431152534054
12.711864406779661,-11.724377578642466
13.559322033898304,-10.503110574633759
14.406779661016948,-14.521308152057347
15.254237288135592,-4.821266883371871
16.101694915254235,-4.138492974090288
16.94915254237288,4.718540873768819
17.796610169491526,-2.342790225343517
18.64406779661017,-0.8243783817452286
19.491525423728813,5.424949327201538
20.338983050847457,7.218016375885344
21.1864406779661,5.411192149346631
22.033898305084744,-2.9638889875371808
22.881355932203387,-7.008651534900333
23.728813559322035,-5.002040415267144
24.576271186440678,-12.384537136887621
25.423728813559322,-13.144023466248655
26.271186440677965,-12.02786493243984
27.11864406779661,-13.444592368076846
27.966101694915253,-13.56809480170237
28.813559322033896,-13.892742002347308
29.66101694915254,-8.247913027488014
30.508474576271183,-9.42145898625517
31.35593220338983,-1.5286176876365736
32.20338983050847,0.2995068817211064
33.050847457627114,0.1662937989406148
33.89830508474576,1.2945780457854599
34.74576271186441,3.512222939427342
35.59322033898305,3.764561367814662
36.440677966101696,7.184444813677842
37.28813559322034,0.2817220738308519
38.13559322033898,-2.037359908557316
38.983050847457626,-6.7356973735944266
39.83050847457627,-8.396998954582699
40.67796610169491,-13.827009222228854
41.52542372881356,-4.482762301864133
42.3728813559322,-15.56953073439381
43.220338983050844,-12.714558624406655
44.06779661016949,-16.363730969475714
44.91525423728813,-14.105038370597903
45.762711864406775,-8.954569519925752
46.61016949152542,-6.130825194394005
47.45762711864407,-2.841725381751599
48.30508474576271,-2.6467974240535153
49.152542372881356,3.2802145140343977
50.0,1.3659643674542625
