t,y
0.0,-0.4203431853420664
0.847457627118644,-2.2185808987421383
1.694915254237288,-2.5914521820344127
2.542372881355932,-3.8107189969047495
3.389830508474576,-7.185361241247786
4.23728813559322,-2.7616516324096283
5.084745762711864,-7.947162072165895
5.932203389830509,-8.751958324190815
6.779661016949152,-8.571273661499108
7.627118644067796,-5.919473544801655
8.47457627118644,-11.996228781450906
9.322033898305085,-11.140106381017215
10.169491525423728,-7.834868883768838
11.016949152542372,-5.0000455127099
11.864406779661017,-4.622001674358403
12.711864406779661,-4.047910488958885
13.559322033898304,0.8235254198178676
14.406779661016948,-2.736486874168986
15.254237288135592,-1.853023876385158
16.101694915254235,-1.0274985923610398
16.94915254237288,0.2531063469099193
17.796610169491526,-1.5612962068921086
18.64406779661017,-4.699977234284832
19.491525423728813,-3.591767194743808
20.338983050847457,-5.589979550817678
21.1864406779661,-7.586374771472373
22.033898305084744,-8.043153658911828
22.881355932203387,-10.342585055927675
23.728813559322035,-8.06271989509117
24.576271186440678,-6.6011220046118595
25.423728813559322,-10.120647025646694
26.271186440677965,-5.957836467764619
27.11864406779661,-6.067539673891029
27.966101694915253,-4.170047310842547
28.813559322033896,-2.485687814479665
29.66101694915254,-2.703975185955607
30.508474576271183,-0.016193730806455253
31.35593220338983,-0.06032664722267758
32.20338983050847,-4.648018264753082
33.050847457627114,-2.1531086481366195
33.89830508474576,0.2436200979451768
34.74576271186441,-3.032275540271672
35.59322033898305,-5.2406949979623
36.440677966101696,-4.22120122658426
37.28813559322034,-7.854853816322036
38.13559322033898,-8.004484597206094
38.983050847457626,-11.95974743460767
39.83050847457627,-8.255169258757691
40.67796610169491,-5.618473579918017
41.52542372881356,-4.654648308453262
42.3728813559322,-7.377651158703531
43.220338983050844,-5.159369400233706
44.06779661016949,-5.243862601651802
44.91525423728813,-1.2414383007061218
45.762711864406775,-0.8953661822062393
46.61016949152542,-1.855426925912837
47.45762711864407,0.23054623812740038
48.30508474576271,0.15327881487260564
49.152542372881356,-0.1062509746855218
50.0,-2.3664739735843288
