t,y
0.0,11.224597743801963
0.847457627118644,12.668691060961219
1.694915254237288,11.59002698116372
2.542372881355932,12.685216684598336
3.389830508474576,16.130170438806978
4.23728813559322,11.59212502981947
5.084745762711864,17.313186655709153
5.932203389830509,15.201513293746574
6.779661016949152,12.08196685295442
7.627118644067796,11.80831860609618
8.47457627118644,15.431900354361915
9.322033898305085,19.50002215505267
10.169491525423728,18.137704037714574
11.016949152542372,12.624989396087729
11.864406779661017,14.96733835520149
12.711864406779661,24.648498639782108
13.559322033898304,22.687291116679372
14.406779661016948,17.858428131683745
15.254237288135592,21.645489215393322
16.101694915254235,18.154898926958875
16.94915254237288,26.376033544095797
17.796610169491526,21.062870667379787
18.64406779661017,18.079436478657414
19.491525423728813,25.58940843694249
20.338983050847457,21.02848471842202
21.1864406779661,19.37502905464774
22.033898305084744,18.23125526849527
22.881355932203387,13.06212195481471
23.728813559322035,14.835917442878477
24.576271186440678,11.32616475889268
25.423728813559322,7.32487227764387
26.271186440677965,18.66454226352883
27.11864406779661,14.460466225940495
27.966101694915253,7.118051858732994
28.813559322033896,12.807715239623283
29.66101694915254,10.46519583575238
30.508474576271183,10.447386722865112
31.35593220338983,9.312432606729486
32.20338983050847,6.250878284506905
33.050847457627114,12.132507539762084
33.89830508474576,6.071877699039815
34.74576271186441,6.822145088317501
35.59322033898305,7.263344260381551
36.440677966101696,9.29836725321482
37.28813559322034,-1.0761030640772828
38.13559322033898,3.6281883043370238
38.983050847457626,6.083052003831913
39.83050847457627,0.2849565020954463
40.67796610169491,1.6564868093738965
41.52542372881356,1.9669868418467664
42.3728813559322,7.441465030452739
43.220338983050844,0.0550898750721428
44.06779661016949,1.3483846397327646
44.91525423728813,-6.674505174328636
45.762711864406775,-2.2336465883817995
46.61016949152542,0.3907396360925392
47.45762711864407,1.8949195064430282
48.30508474576271,-0.07928049251746172
49.152542372881356,-4.239166556217347
50.0,5.396482837825802
